model,action,turn,proportion,ci_low,ci_high
Qwen2.5-32B-Instruct,3.A,22,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.A,23,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.A,24,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-32B-Instruct,3.A,25,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.A,26,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.A,27,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.A,28,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.A,29,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.A,30,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,1,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,2,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,3,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,4,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,5,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,6,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,7,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,8,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,9,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,3.A,10,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,11,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,3.A,12,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,13,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,14,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,15,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,16,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,3.A,17,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,18,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,19,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,20,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,3.A,21,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,3.A,22,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,23,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,24,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,3.A,25,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,3.A,26,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,27,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,3.A,28,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,3.A,29,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.A,30,1.0,0.1767432064140647,5.448619617870533
Llama3.3-70B-instruct,3.A,1,0.0,3.469446951953614e-16,3.664064639985609
Llama3.3-70B-instruct,3.A,2,0.0,3.469446951953614e-16,3.664064639985609
Llama3.3-70B-instruct,3.A,3,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,3.A,4,7.920792079207921,4.068097332073046,14.857105582766328
Llama3.3-70B-instruct,3.A,5,2.9702970297029703,1.0152480650585536,8.371743427997218
Llama3.3-70B-instruct,3.A,6,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,3.A,7,3.9603960396039604,1.5507146202925828,9.743919157119912
Llama3.3-70B-instruct,3.A,8,1.9801980198019802,0.5447322461147055,6.934616962584346
Llama3.3-70B-instruct,3.A,9,0.0,3.469446951953614e-16,3.664064639985609
Llama3.3-70B-instruct,3.A,10,2.9702970297029703,1.0152480650585536,8.371743427997218
Llama3.3-70B-instruct,3.A,11,5.9405940594059405,2.750812751388777,12.359105594737157
Llama3.3-70B-instruct,3.A,12,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,3.A,13,1.9801980198019802,0.5447322461147055,6.934616962584346
Llama3.3-70B-instruct,3.A,14,0.0,3.469446951953614e-16,3.664064639985609
Llama3.3-70B-instruct,3.A,15,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,3.A,16,0.0,3.469446951953614e-16,3.664064639985609
Llama3.3-70B-instruct,3.A,17,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,3.A,18,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,3.A,19,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,3.A,20,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,3.A,21,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,3.A,22,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,3.A,23,0.0,3.469446951953614e-16,3.664064639985609
Llama3.3-70B-instruct,3.A,24,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,3.A,25,0.9900990099009901,0.17499112489682347,5.3967157994455075
Llama3.3-70B-instruct,3.A,26,0.0,3.469446951953614e-16,3.664064639985609
Llama3.3-70B-instruct,3.A,27,0.0,3.469446951953614e-16,3.664064639985609
Llama3.3-70B-instruct,3.A,28,0.0,3.469446951953614e-16,3.664064639985609
Llama3.3-70B-instruct,3.A,29,0.0,3.469446951953614e-16,3.664064639985609
Llama3.3-70B-instruct,3.A,30,0.0,3.469446951953614e-16,3.664064639985609
Claude-3.5-Sonnet,3.B,1,0.0,0.0,3.1789245662733396
Claude-3.5-Sonnet,3.B,2,0.0,0.0,3.1789245662733396
Claude-3.5-Sonnet,3.B,3,1.7094017094017095,0.4700382604581551,6.019008542865668
Claude-3.5-Sonnet,3.B,4,2.564102564102564,0.8758055703820156,7.26830235146705
Claude-3.5-Sonnet,3.B,5,25.64102564102564,18.591679023720225,34.23907909831037
Claude-3.5-Sonnet,3.B,6,29.059829059829063,21.602882063681513,37.84812053245006
Claude-3.5-Sonnet,3.B,7,13.675213675213676,8.596097046894222,21.063805415782998
Claude-3.5-Sonnet,3.B,8,11.965811965811966,7.263149376675574,19.086630848951156
Claude-3.5-Sonnet,3.B,9,10.256410256410255,5.964962202773446,17.0746957858028
Claude-3.5-Sonnet,3.B,10,19.65811965811966,13.471627573039044,27.773702719314862
Claude-3.5-Sonnet,3.B,11,7.6923076923076925,4.099517079890566,13.974957553109954
Claude-3.5-Sonnet,3.B,12,14.529914529914532,9.273939280804754,22.041024300397705
Claude-3.5-Sonnet,3.B,13,15.384615384615385,9.958656287229516,23.011368412498186
Claude-3.5-Sonnet,3.B,14,9.401709401709402,5.331046193970682,16.053550676080324
Claude-3.5-Sonnet,3.B,15,16.23931623931624,10.649805976106341,23.975279842146602
Claude-3.5-Sonnet,3.B,16,10.256410256410255,5.964962202773446,17.0746957858028
Claude-3.5-Sonnet,3.B,17,13.675213675213676,8.596097046894222,21.063805415782998
Claude-3.5-Sonnet,3.B,18,11.11111111111111,6.609320162681148,18.08539894442034
Claude-3.5-Sonnet,3.B,19,14.529914529914532,9.273939280804754,22.041024300397705
Claude-3.5-Sonnet,3.B,20,11.965811965811966,7.263149376675574,19.086630848951156
Claude-3.5-Sonnet,3.B,21,18.803418803418804,12.758198294157502,26.832070879671164
Claude-3.5-Sonnet,3.B,22,5.982905982905983,2.9280474751382157,11.836304920811818
Claude-3.5-Sonnet,3.B,23,9.401709401709402,5.331046193970682,16.053550676080324
Claude-3.5-Sonnet,3.B,24,18.803418803418804,12.758198294157502,26.832070879671164
Claude-3.5-Sonnet,3.B,25,11.11111111111111,6.609320162681148,18.08539894442034
Claude-3.5-Sonnet,3.B,26,16.23931623931624,10.649805976106341,23.975279842146602
Claude-3.5-Sonnet,3.B,27,13.675213675213676,8.596097046894222,21.063805415782998
Claude-3.5-Sonnet,3.B,28,9.401709401709402,5.331046193970682,16.053550676080324
Claude-3.5-Sonnet,3.B,29,16.23931623931624,10.649805976106341,23.975279842146602
Claude-3.5-Sonnet,3.B,30,8.547008547008547,4.708748324461758,15.020787427064002
gpt-4,3.B,1,0.0,0.0,3.6993498206985693
gpt-4,3.B,2,0.0,0.0,3.6993498206985693
gpt-4,3.B,3,2.0,0.550196755016235,7.0011790728543914
gpt-4,3.B,4,3.0,1.0254524024038911,8.451936429052763
gpt-4,3.B,5,6.0,2.7786123963188176,12.476815445895921
gpt-4,3.B,6,1.0,0.1767432064140647,5.448619617870533
gpt-4,3.B,7,5.0,2.1543679154367967,11.175046923191914
gpt-4,3.B,8,5.0,2.1543679154367967,11.175046923191914
gpt-4,3.B,9,2.0,0.550196755016235,7.0011790728543914
gpt-4,3.B,10,4.0,1.5663303991547604,9.837071435887923
gpt-4,3.B,11,2.0,0.550196755016235,7.0011790728543914
gpt-4,3.B,12,1.0,0.1767432064140647,5.448619617870533
gpt-4,3.B,13,1.0,0.1767432064140647,5.448619617870533
gpt-4,3.B,14,3.0,1.0254524024038911,8.451936429052763
gpt-4,3.B,15,4.0,1.5663303991547604,9.837071435887923
gpt-4,3.B,16,4.0,1.5663303991547604,9.837071435887923
gpt-4,3.B,17,3.0,1.0254524024038911,8.451936429052763
gpt-4,3.B,18,2.0,0.550196755016235,7.0011790728543914
gpt-4,3.B,19,1.0,0.1767432064140647,5.448619617870533
gpt-4,3.B,20,1.0,0.1767432064140647,5.448619617870533
gpt-4,3.B,21,1.0,0.1767432064140647,5.448619617870533
gpt-4,3.B,22,1.0,0.1767432064140647,5.448619617870533
gpt-4,3.B,23,3.0,1.0254524024038911,8.451936429052763
gpt-4,3.B,24,0.0,0.0,3.6993498206985693
gpt-4,3.B,25,1.0,0.1767432064140647,5.448619617870533
gpt-4,3.B,26,1.0,0.1767432064140647,5.448619617870533
gpt-4,3.B,27,2.0,0.550196755016235,7.0011790728543914
gpt-4,3.B,28,1.0,0.1767432064140647,5.448619617870533
gpt-4,3.B,29,1.0,0.1767432064140647,5.448619617870533
gpt-4,3.B,30,1.0,0.1767432064140647,5.448619617870533
gpt-4o,3.B,1,0.0,0.0,3.6993498206985693
gpt-4o,3.B,2,0.0,0.0,3.6993498206985693
gpt-4o,3.B,3,0.0,0.0,3.6993498206985693
gpt-4o,3.B,4,14.000000000000002,8.526343659939132,22.13718821096384
gpt-4o,3.B,5,11.0,6.254196357064568,18.631296503080318
gpt-4o,3.B,6,11.0,6.254196357064568,18.631296503080318
gpt-4o,3.B,7,8.0,4.109346148438061,14.998107700948735
gpt-4o,3.B,8,8.0,4.109346148438061,14.998107700948735
gpt-4o,3.B,9,3.0,1.0254524024038911,8.451936429052763
gpt-4o,3.B,10,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o,3.B,11,3.0,1.0254524024038911,8.451936429052763
gpt-4o,3.B,12,4.0,1.5663303991547604,9.837071435887923
gpt-4o,3.B,13,2.0,0.550196755016235,7.0011790728543914
gpt-4o,3.B,14,3.0,1.0254524024038911,8.451936429052763
gpt-4o,3.B,15,4.0,1.5663303991547604,9.837071435887923
gpt-4o,3.B,16,1.0,0.1767432064140647,5.448619617870533
gpt-4o,3.B,17,4.0,1.5663303991547604,9.837071435887923
gpt-4o,3.B,18,2.0,0.550196755016235,7.0011790728543914
gpt-4o,3.B,19,2.0,0.550196755016235,7.0011790728543914
gpt-4o,3.B,20,1.0,0.1767432064140647,5.448619617870533
gpt-4o,3.B,21,5.0,2.1543679154367967,11.175046923191914
gpt-4o,3.B,22,1.0,0.1767432064140647,5.448619617870533
gpt-4o,3.B,23,2.0,0.550196755016235,7.0011790728543914
gpt-4o,3.B,24,2.0,0.550196755016235,7.0011790728543914
gpt-4o,3.B,25,0.0,0.0,3.6993498206985693
gpt-4o,3.B,26,2.0,0.550196755016235,7.0011790728543914
gpt-4o,3.B,27,0.0,0.0,3.6993498206985693
gpt-4o,3.B,28,2.0,0.550196755016235,7.0011790728543914
gpt-4o,3.B,29,1.0,0.1767432064140647,5.448619617870533
gpt-4o,3.B,30,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,1,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,2,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,3,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,4,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,3.B,5,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,6,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,3.B,7,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,8,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,9,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,10,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,11,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,12,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,13,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,14,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,15,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,16,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,17,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,18,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,19,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,20,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,21,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,22,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,23,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,24,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,25,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,26,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,27,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,28,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,29,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.B,30,0.0,0.0,3.6993498206985693
o1,3.B,1,0.0,0.0,3.6993498206985693
o1,3.B,2,0.0,0.0,3.6993498206985693
o1,3.B,3,0.0,0.0,3.6993498206985693
o1,3.B,4,0.0,0.0,3.6993498206985693
o1,3.B,5,12.0,6.999406437019489,19.81209942671142
o1,3.B,6,7.000000000000001,3.4319261067272664,13.749514739073504
o1,3.B,7,14.000000000000002,8.526343659939132,22.13718821096384
o1,3.B,8,13.0,7.7571674272405104,20.98035144007643
o1,3.B,9,4.0,1.5663303991547604,9.837071435887923
o1,3.B,10,4.0,1.5663303991547604,9.837071435887923
o1,3.B,11,1.0,0.1767432064140647,5.448619617870533
o1,3.B,12,1.0,0.1767432064140647,5.448619617870533
o1,3.B,13,1.0,0.1767432064140647,5.448619617870533
o1,3.B,14,0.0,0.0,3.6993498206985693
o1,3.B,15,2.0,0.550196755016235,7.0011790728543914
o1,3.B,16,1.0,0.1767432064140647,5.448619617870533
o1,3.B,17,2.0,0.550196755016235,7.0011790728543914
o1,3.B,18,0.0,0.0,3.6993498206985693
o1,3.B,19,0.0,0.0,3.6993498206985693
o1,3.B,20,1.0,0.1767432064140647,5.448619617870533
o1,3.B,21,0.0,0.0,3.6993498206985693
o1,3.B,22,0.0,0.0,3.6993498206985693
o1,3.B,23,0.0,0.0,3.6993498206985693
o1,3.B,24,0.0,0.0,3.6993498206985693
o1,3.B,25,0.0,0.0,3.6993498206985693
o1,3.B,26,0.0,0.0,3.6993498206985693
o1,3.B,27,1.0,0.1767432064140647,5.448619617870533
o1,3.B,28,0.0,0.0,3.6993498206985693
o1,3.B,29,0.0,0.0,3.6993498206985693
o1,3.B,30,0.0,0.0,3.6993498206985693
o1-mini,3.B,1,0.0,0.0,3.6993498206985693
o1-mini,3.B,2,1.0,0.1767432064140647,5.448619617870533
o1-mini,3.B,3,2.0,0.550196755016235,7.0011790728543914
o1-mini,3.B,4,4.0,1.5663303991547604,9.837071435887923
o1-mini,3.B,5,7.000000000000001,3.4319261067272664,13.749514739073504
o1-mini,3.B,6,6.0,2.7786123963188176,12.476815445895921
o1-mini,3.B,7,4.0,1.5663303991547604,9.837071435887923
o1-mini,3.B,8,0.0,0.0,3.6993498206985693
o1-mini,3.B,9,0.0,0.0,3.6993498206985693
o1-mini,3.B,10,0.0,0.0,3.6993498206985693
o1-mini,3.B,11,1.0,0.1767432064140647,5.448619617870533
o1-mini,3.B,12,2.0,0.550196755016235,7.0011790728543914
o1-mini,3.B,13,3.0,1.0254524024038911,8.451936429052763
o1-mini,3.B,14,0.0,0.0,3.6993498206985693
o1-mini,3.B,15,0.0,0.0,3.6993498206985693
o1-mini,3.B,16,2.0,0.550196755016235,7.0011790728543914
o1-mini,3.B,17,0.0,0.0,3.6993498206985693
o1-mini,3.B,18,0.0,0.0,3.6993498206985693
o1-mini,3.B,19,0.0,0.0,3.6993498206985693
o1-mini,3.B,20,1.0,0.1767432064140647,5.448619617870533
o1-mini,3.B,21,3.0,1.0254524024038911,8.451936429052763
o1-mini,3.B,22,0.0,0.0,3.6993498206985693
o1-mini,3.B,23,1.0,0.1767432064140647,5.448619617870533
o1-mini,3.B,24,0.0,0.0,3.6993498206985693
o1-mini,3.B,25,0.0,0.0,3.6993498206985693
o1-mini,3.B,26,1.0,0.1767432064140647,5.448619617870533
o1-mini,3.B,27,0.0,0.0,3.6993498206985693
o1-mini,3.B,28,0.0,0.0,3.6993498206985693
o1-mini,3.B,29,1.0,0.1767432064140647,5.448619617870533
o1-mini,3.B,30,0.0,0.0,3.6993498206985693
o3-mini,3.B,1,0.0,0.0,3.6993498206985693
o3-mini,3.B,2,0.0,0.0,3.6993498206985693
o3-mini,3.B,3,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,3.B,4,8.0,4.109346148438061,14.998107700948735
o3-mini,3.B,5,11.0,6.254196357064568,18.631296503080318
o3-mini,3.B,6,10.0,5.522913706067508,17.43656615049135
o3-mini,3.B,7,6.0,2.7786123963188176,12.476815445895921
o3-mini,3.B,8,2.0,0.550196755016235,7.0011790728543914
o3-mini,3.B,9,2.0,0.550196755016235,7.0011790728543914
o3-mini,3.B,10,1.0,0.1767432064140647,5.448619617870533
o3-mini,3.B,11,0.0,0.0,3.6993498206985693
o3-mini,3.B,12,3.0,1.0254524024038911,8.451936429052763
o3-mini,3.B,13,2.0,0.550196755016235,7.0011790728543914
o3-mini,3.B,14,0.0,0.0,3.6993498206985693
o3-mini,3.B,15,1.0,0.1767432064140647,5.448619617870533
o3-mini,3.B,16,1.0,0.1767432064140647,5.448619617870533
o3-mini,3.B,17,0.0,0.0,3.6993498206985693
o3-mini,3.B,18,2.0,0.550196755016235,7.0011790728543914
o3-mini,3.B,19,2.0,0.550196755016235,7.0011790728543914
o3-mini,3.B,20,0.0,0.0,3.6993498206985693
o3-mini,3.B,21,0.0,0.0,3.6993498206985693
o3-mini,3.B,22,2.0,0.550196755016235,7.0011790728543914
o3-mini,3.B,23,0.0,0.0,3.6993498206985693
o3-mini,3.B,24,1.0,0.1767432064140647,5.448619617870533
o3-mini,3.B,25,1.0,0.1767432064140647,5.448619617870533
o3-mini,3.B,26,2.0,0.550196755016235,7.0011790728543914
o3-mini,3.B,27,0.0,0.0,3.6993498206985693
o3-mini,3.B,28,1.0,0.1767432064140647,5.448619617870533
o3-mini,3.B,29,0.0,0.0,3.6993498206985693
o3-mini,3.B,30,0.0,0.0,3.6993498206985693
QwQ-32B-preview,3.B,1,0.0,0.0,3.6993498206985693
QwQ-32B-preview,3.B,2,0.0,0.0,3.6993498206985693
QwQ-32B-preview,3.B,3,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,3.B,4,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,3.B,5,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,3.B,6,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,3.B,7,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,3.B,8,7.000000000000001,3.4319261067272664,13.749514739073504
QwQ-32B-preview,3.B,9,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,3.B,10,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,3.B,11,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,3.B,12,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,3.B,13,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,3.B,14,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,3.B,15,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,3.B,16,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,3.B,17,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,3.B,18,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,3.B,19,0.0,0.0,3.6993498206985693
QwQ-32B-preview,3.B,20,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,3.B,21,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,3.B,22,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,3.B,23,0.0,0.0,3.6993498206985693
QwQ-32B-preview,3.B,24,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,3.B,25,0.0,0.0,3.6993498206985693
QwQ-32B-preview,3.B,26,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,3.B,27,0.0,0.0,3.6993498206985693
QwQ-32B-preview,3.B,28,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,3.B,29,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,3.B,30,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,1,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,2,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,3,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,4,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,3.B,5,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,3.B,6,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,3.B,7,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,3.B,8,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,3.B,9,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,3.B,10,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,11,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,12,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,3.B,13,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,14,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,15,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,16,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,17,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,18,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,19,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,20,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,21,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,22,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,23,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,24,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,25,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,26,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,27,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,28,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,29,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.B,30,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.B,1,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.B,2,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-32B-Instruct,3.B,3,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-32B-Instruct,3.B,4,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,3.B,5,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,3.B,6,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,3.B,7,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-32B-Instruct,3.B,8,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-32B-Instruct,3.B,9,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-32B-Instruct,3.B,10,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-32B-Instruct,3.B,11,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-32B-Instruct,3.B,12,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,3.B,13,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-32B-Instruct,3.B,14,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.B,15,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-32B-Instruct,3.B,16,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-32B-Instruct,3.B,17,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.B,18,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-32B-Instruct,3.B,19,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-32B-Instruct,3.B,20,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-32B-Instruct,3.B,21,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-32B-Instruct,3.B,22,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.B,23,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-32B-Instruct,3.B,24,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.B,25,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.B,26,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.B,27,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.B,28,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.B,29,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.B,30,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.B,1,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.B,2,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.B,3,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.B,4,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,3.B,5,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,3.B,6,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,3.B,7,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,3.B,8,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,3.B,9,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.B,10,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.B,11,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.B,12,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,3.B,13,0.0,0.0,3.6993498206985693
